SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
SC real,28765,700.017,2219718.4,15208.091,164744.48,39253.856,2100.154,1700.101,6101.303,1600.09,200.001,38551.949,3500.429,131906.17,4300.647,76805.917,1600.09,100,900.028,100,0,0,300.003,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,29524,1300.059,2203583.2,15208.091,160092.03,36145.67,2600.237,2100.154,4700.773,600.013,500.009,36446.433,2700.255,124944.01,3300.381,79319.596,1800.113,200.001,1200.05,0,0,0,400.006,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,30284,1600.09,2230407.1,16008.965,163530.65,40356.923,2600.237,1400.069,4000.56,1000.035,100,40557.49,4800.806,133823.89,4300.647,78414.621,2200.169,200.001,300.003,100,0,0,100,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,31004,1700.101,2227501.8,14407.261,168892.5,40356.923,1900.126,900.028,6701.572,1100.042,300.003,38351.41,3000.315,138366.86,4700.773,76604.841,1600.09,400.006,600.013,0,100,0,300.003,100,400.006,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,31764,700.017,2303748,16309.304,170106.78,37950.341,2600.237,1700.101,6601.525,600.013,100,36847.46,5701.137,133218.27,4600.741,77208.076,2600.237,600.013,1200.05,0,0,0,800.022,0,100,0,0,0,400.006,100,0,0,0,0,0,0,0,0
SC real,32524,500.009,2219950.7,16209.191,173547.79,40056.079,2000.14,1200.05,6301.39,600.013,400.006,37047.977,4700.773,137357.19,5000.875,81833.717,2800.274,400.006,900.028,0,300.003,0,200.001,200.001,100,100,0,0,100,0,0,0,0,0,0,0,0,0
SC real,33284,700.017,2234010.4,12605.559,169600.81,43867.248,1900.126,1400.069,3700.479,800.022,400.006,39354.132,4300.647,134732.37,4600.741,83744.744,1600.09,300.003,700.017,0,0,0,200.001,600.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,34003,900.028,2195695.8,16910.002,166970.1,37749.811,2400.202,1700.101,6901.667,500.009,400.006,31634.988,4500.709,124036.15,4900.841,78414.621,2700.255,400.006,1400.069,0,100,0,300.003,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0
SC real,34764,800.022,2221344.5,12705.648,177192.12,36446.433,2500.219,1300.059,7602.022,900.028,700.017,40958.632,1800.113,134833.31,3500.429,87466.949,1200.05,500.009,1800.113,0,0,0,500.009,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,35523,1400.069,2235638,17310.481,173345.36,40457.206,1500.079,1000.035,5000.875,400.006,200.001,37850.076,3900.532,138669.78,4800.806,81833.717,1900.126,400.006,200.001,0,0,0,500.009,200.001,0,0,0,0,100,0,200.001,0,0,0,0,200.001,0,0
SC real,36283,800.022,2237498.3,12205.212,167273.62,35945.165,3300.381,700.017,6501.479,400.006,200.001,35844.914,3000.315,130695.12,5501.059,85857.228,2400.202,100,900.028,0,0,0,700.017,0,0,100,0,200.001,0,0,0,0,0,0,0,0,0,0
SC real,37003,500.009,2200103,16709.767,169499.62,41560.366,3100.336,1400.069,5701.137,500.009,0,36446.433,3700.479,134328.59,3500.429,76001.632,1800.113,200.001,900.028,0,0,0,300.003,400.006,0,0,0,100,100,0,0,0,0,0,100,0,0,0
SC real,37763,500.009,2213680.2,14106.962,161710.1,35644.413,2500.219,1300.059,6301.39,200.001,300.003,36646.945,2300.185,132713.6,3500.429,76102.165,2400.202,200.001,800.022,0,0,200.001,600.013,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0
SC real,38523,1400.069,2201611,14207.061,168791.31,38852.762,2000.14,1200.05,6001.26,600.013,300.003,38050.607,3000.315,133218.27,4400.678,82336.594,2400.202,400.006,1000.035,100,0,100,400.006,200.001,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,39282,1200.05,2303748,14507.362,155845.46,39755.24,2400.202,800.022,6401.434,1100.042,100,36546.688,3000.315,133722.95,4500.709,86460.852,2100.154,100,400.006,0,200.001,0,300.003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,40002,700.017,2191405.9,16509.534,166666.58,40657.775,2900.294,2200.169,6501.479,1000.035,0,35042.928,4600.741,139477.58,3000.315,79319.596,2500.219,400.006,1500.079,200.001,100,0,400.006,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,40762,1100.042,2239242.6,16509.534,166565.41,38050.607,2500.219,500.009,6201.346,500.009,300.003,34441.468,3000.315,128071.52,4300.647,77911.881,2100.154,0,600.013,0,100,100,500.009,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,41522,1100.042,2203699.2,16809.884,162721.49,35544.164,3100.336,2200.169,7602.022,300.003,100,38150.874,3100.336,134328.59,3900.532,80425.755,3500.429,200.001,1100.042,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,42282,300.003,2213331.9,14006.863,176989.64,38050.607,2200.169,1500.079,7301.866,400.006,400.006,36245.924,3300.381,132309.88,4000.56,80626.884,2800.274,600.013,700.017,0,0,100,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,43001,1200.05,2195116,17110.24,167880.67,42563.313,2800.274,1000.035,4100.588,400.006,100,39554.684,4200.618,133924.83,2000.14,79822.385,2000.14,100,1900.126,100,0,0,200.001,0,0,0,200.001,0,200.001,0,0,0,0,0,0,0,0,0
SC real,43761,700.017,2210545.9,18111.474,162418.07,41560.366,2200.169,1800.113,4300.647,700.017,0,38251.142,3000.315,136145.67,4700.773,79219.041,2600.237,500.009,600.013,0,0,0,100,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,44521,600.013,2303748,18011.347,163429.51,38150.874,2000.14,1100.042,6001.26,500.009,300.003,38050.607,2500.219,127567.04,3700.479,75498.978,3100.336,500.009,400.006,0,0,0,500.009,0,0,100,0,0,300.003,0,0,0,0,0,0,0,0,0
SC real,45281,1100.042,2162682.6,17610.848,173446.58,36145.67,2300.185,1900.126,4100.588,600.013,300.003,38150.874,4200.618,129181.45,2700.255,84650.056,1900.126,100,800.022,0,0,0,500.009,100,200.001,0,0,0,300.003,100,0,0,0,0,0,0,0,0
SC real,46041,800.022,2176342.6,15708.632,164744.48,42061.831,2000.14,600.013,3800.506,400.006,200.001,33138.391,4100.588,130493.29,4800.806,79621.268,1800.113,300.003,1000.035,0,0,0,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0
SC real,46760,900.028,2303748,15107.985,174560.02,36847.46,1400.069,1500.079,6001.26,600.013,400.006,37449.021,3900.532,135943.76,4100.588,75901.1,2800.274,0,400.006,0,0,0,200.001,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,47521,800.022,2202075,15508.413,164036.4,38652.219,2200.169,800.022,5200.947,700.017,100,36947.718,3800.506,127466.14,4200.618,77610.246,2400.202,100,1000.035,0,0,100,100,0,200.001,0,0,0,300.003,0,0,0,0,0,0,0,0,0
SC real,48281,1000.035,2203815.2,16809.884,171321.16,36747.202,1800.113,1800.113,5401.021,300.003,500.009,35443.915,4200.618,134227.65,3700.479,86662.066,2600.237,200.001,1200.05,0,0,0,300.003,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,49040,800.022,2183293.1,13606.477,166363.08,38251.142,2600.237,1200.05,4500.709,1100.042,200.001,35343.667,3400.405,132814.53,5601.098,80023.506,1900.126,200.001,700.017,0,200.001,0,200.001,500.009,0,200.001,0,0,300.003,200.001,0,0,0,0,0,0,0,0
SC real,49760,1300.059,2173794.9,14407.261,165654.92,37549.283,2000.14,1100.042,5100.911,1000.035,600.013,35544.164,3700.479,129080.54,5200.947,71578.876,2000.14,300.003,900.028,100,200.001,0,1000.035,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0
SC real,50520,700.017,2192333.3,13005.918,170815.15,35945.165,1900.126,2600.237,6401.434,600.013,0,32637.239,3500.429,127264.35,2900.294,80124.067,1800.113,500.009,400.006,200.001,100,0,300.003,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
SC real,51280,1100.042,2183293.1,18411.857,165047.95,40557.49,2000.14,700.017,7201.815,500.009,300.003,36245.924,3900.532,127768.83,4400.678,80325.192,3900.532,400.006,1400.069,0,100,0,300.003,0,0,0,0,0,500.009,200.001,0,0,0,0,0,0,0,0
SC real,52040,1100.042,2185958.2,12605.559,159990.91,42763.911,2100.154,1500.079,5300.983,400.006,400.006,35844.914,3000.315,129786.9,4700.773,76705.379,2100.154,900.028,1300.059,0,200.001,0,400.006,200.001,100,0,0,0,500.009,100,0,0,0,0,0,0,0,0
SC real,52759,1200.05,2186190,13606.477,166666.58,41058.92,3000.315,2000.14,4500.709,400.006,500.009,34240.986,2900.294,130796.04,3000.315,76705.379,2300.185,300.003,400.006,0,100,0,100,600.013,0,100,0,0,0,0,0,0,0,0,0,0,0,0
SC real,53520,1100.042,2134128.3,14607.464,167880.67,37047.977,1100.042,1100.042,4600.741,600.013,200.001,38351.41,4200.618,123128.34,4500.709,85555.426,2200.169,100,1300.059,200.001,0,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,54279,600.013,2192101.5,18011.347,166666.58,39755.24,2500.219,1100.042,6801.619,0,400.006,43867.248,102164.01,314729.13,20214.292,143416.29,2800.274,4200.618,800.022,100,200.001,0,300.003,200.001,100,0,0,0,300.003,0,0,0,200.001,0,0,0,0,0
SC real,55039,1600.09,2221809.1,8274522,182559.07,1260565.8,4300.647,2600.237,8402.47,1200.05,3500.429,109316.66,1233118.4,1909525.1,153318.34,782034.98,3400.405,18211.601,600.013,200.001,0,200.001,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,55759,1400.069,2303748,18590322,213990.81,2512836.4,5501.059,2600.237,12205.212,2500.219,7702.076,161406.7,2168006.2,3402595.7,255056.74,1158222.6,3300.381,25422.601,800.022,100,0,0,400.006,100,0,200.001,0,0,100,0,0,0,0,0,0,0,0,0
SC real,56519,2300.185,2211126.3,23591922,233594.33,3262447,5300.983,2400.202,10503.86,1800.113,9603.227,198063.57,2746693.2,3946710.2,311867.39,1408580.8,1800.113,31133.889,1300.059,300.003,0,200.001,0,200.001,0,0,0,0,100,0,0,0,0,0,0,100,0,0
SC real,57279,1400.069,2200219,24842322,230443.78,3402846.2,6101.303,1700.101,11904.958,2600.237,9903.432,206380.05,3007044.3,4054645,336722.14,1493047,3800.506,27326.11,900.028,0,0,0,300.003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,58039,1200.05,2232731.7,28280922,231764.9,3886975,6101.303,3000.315,12105.127,3100.336,9503.16,230037.31,3073392.5,4054645,341841.59,1606858,4400.678,35243.42,700.017,200.001,200.001,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,58758,1200.05,2246337.8,30156522,258212.68,3938292.6,6101.303,2500.219,13206.101,3900.532,10403.787,245898.25,3277599.4,4408145,386252.02,1652556.9,3900.532,35945.165,1200.05,200.001,0,0,200.001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,59518,900.028,2222389.9,28593522,238168.94,3901694.4,5000.875,3100.336,10603.934,3300.381,9002.836,222621.2,3047162.7,4054645,364696.45,1683809.9,2900.294,31434.547,400.006,100,100,0,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,60278,1700.101,2189203.4,29218722,254344.21,4011347,7101.765,2300.185,9703.294,2500.219,11204.392,229326.01,3151480.7,4408145,378139.25,1680446.3,2500.219,37248.498,1000.035,200.001,0,0,600.013,200.001,0,0,100,0,100,0,0,0,0,0,200.001,200.001,0,0
SC real,61039,3000.315,2244825.4,29843922,246813.84,3987435.2,5501.059,2700.255,13506.382,2800.274,11104.314,222418.07,3088242.6,4054645,372801.69,1698057.6,5200.947,35844.914,1300.059,100,0,0,300.003,300.003,0,100,0,0,100,0,0,0,0,0,100,0,0,0
SC real,61757,1500.079,2275450.9,28593522,254853.16,3922763.9,5901.219,2500.219,12405.384,3000.315,8602.589,217239.29,2987999.3,4054645,364388.75,1622931.8,3500.429,37749.811,600.013,100,100,0,400.006,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0
SC real,62518,1600.09,2191290,28593522,254140.63,4073238.3,4700.773,2800.274,12105.127,3600.454,10103.572,219269.96,3106302.5,4054645,365517.03,1715352.4,3500.429,41359.786,1000.035,0,100,0,300.003,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,63278,1100.042,2246454.2,28593522,264526.64,4030996.4,5901.219,2800.274,12805.737,3600.454,9903.432,222925.89,3077441.1,4054645,358236.04,1647969.5,4500.709,37649.547,600.013,0,100,0,200.001,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,64038,2900.294,2242382.7,29531322,253021.02,3993799.6,6501.479,3500.429,10203.643,3600.454,9102.899,224652.63,3066892.3,4054645,363670.8,1761268,3100.336,34942.682,400.006,300.003,300.003,0,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
SC real,64757,2100.154,2224248.6,28906122,241829.68,4039462.1,7802.13,3400.405,12905.827,3400.405,11104.314,213178.8,3001059.7,4054645,355160.66,1593141.8,3800.506,36947.718,600.013,100,100,0,500.009,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,65517,1700.101,2241917.4,28906122,249967.97,4048323.2,5801.178,3600.454,14006.863,4000.56,9303.028,221402.47,3029537.2,4410757.2,363158,1610093.7,3300.381,32436.783,300.003,100,0,0,200.001,0,0,0,0,0,0,200.001,0,100,0,0,0,0,0,0
SC real,66277,1700.101,2231336.9,27968322,257194.56,3832088.5,6101.303,2900.294,13606.477,2300.185,11104.314,223738.45,2997152.7,4447176.9,365311.88,1647745.8,3500.429,36546.688,700.017,300.003,200.001,100,200.001,200.001,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0
SC real,67037,1500.079,2226107.5,27343122,244474.12,3677707.6,5401.021,3200.358,9903.432,4000.56,9403.094,206582.96,2973608.7,4390248.1,343582.62,1630416.4,3200.358,37649.547,900.028,200.001,400.006,100,600.013,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,67756,1400.069,2234824.2,27343122,256481.92,3866725.2,7401.917,1900.126,12205.212,2400.202,10603.934,215817.99,2907920.6,4288745.6,337029.26,1610093.7,3900.532,38953.035,900.028,200.001,0,0,700.017,0,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
SC real,68516,1600.09,2163261.1,27655722,240914.41,3973027.2,5401.021,1400.069,12805.737,2800.274,9803.363,212975.81,3015108.7,4054645,353520.73,1693905.3,3800.506,32136.105,600.013,100,0,0,200.001,100,0,200.001,0,0,0,0,0,0,0,0,0,100,0,0
SC real,69276,700.017,2216118.4,28280922,253937.06,3813191.9,6601.525,3500.429,10503.86,3000.315,7702.076,225363.7,2928449.1,4054645,341841.59,1633768.9,3600.454,36145.67,1200.05,300.003,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,70036,1400.069,2216815.1,27030522,248441.69,3811650.3,6401.434,2800.274,12105.127,4100.588,9703.294,206278.61,2854115,4163957.5,333344.29,1607862.1,4200.618,37549.283,1100.042,300.003,0,0,1000.035,0,0,0,0,100,0,0,0,0,0,0,0,200.001,0,0
SC real,70796,2400.202,2182945.5,25780122,246813.84,3631781.4,6201.346,1500.079,10603.934,2800.274,9703.294,194413.95,2671658.9,4178797.9,347782.43,1580885.8,3400.405,32035.88,500.009,0,100,100,100,100,100,0,0,0,200.001,0,0,0,200.001,0,0,100,0,0
SC real,71515,2000.14,2207644.4,26092722,251697.95,3585479.1,3400.405,2100.154,11204.392,4000.56,8602.589,197049.69,2588179.4,3942824.7,323113.21,1579438.1,3100.336,35243.42,300.003,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
SC real,72276,800.022,2265196.8,24217122,247220.78,3586365.9,5300.983,2500.219,11004.237,2600.237,8802.711,197759.4,2751019.3,4046107.5,321272.39,1513655.8,3400.405,31735.21,300.003,200.001,0,0,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,73035,900.028,2211706.7,24217122,247220.78,3632162.5,7401.917,3000.315,11204.392,2200.169,10804.084,206380.05,2642628.9,4076894,321783.71,1511549.3,4500.709,33238.623,200.001,200.001,0,0,800.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,73795,1000.035,2303748,25780122,235322.35,3570285.5,7101.765,2800.274,11404.55,3400.405,8202.354,201207.04,2675485.8,3987045.6,327818.61,1495150.9,3700.479,32637.239,1600.09,100,100,0,400.006,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,74515,2100.154,2303748,24529722,242948.42,3413871,4600.741,1900.126,10103.572,3500.429,9102.899,193400.33,2556692.7,3893945.7,304102.66,1477996,3000.315,29931.323,800.022,500.009,0,0,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,75275,2300.185,2198943.1,25154922,251290.88,3415124.3,6401.434,2700.255,12205.212,3900.532,9403.094,191880.03,2610674.8,3858993.2,330683.52,1483306.4,3000.315,28728.858,300.003,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,76035,1700.101,2208804.9,23591922,240609.33,3411364.7,6801.619,2500.219,13406.288,3100.336,7401.917,188535.95,2514967.1,3809595,304409.08,1498251.9,4800.806,29430.284,600.013,0,200.001,0,200.001,200.001,0,0,0,0,0,0,0,0,0,200.001,100,0,0,0
SC real,76795,900.028,2303748,24217122,225973.21,3364444.2,5000.875,2700.255,11004.237,3400.405,7401.917,180027.24,2501122.9,3594728.9,310845.47,1460087.3,3000.315,30933.455,900.028,100,400.006,0,0,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,77555,1200.05,2303748,23591922,234204.2,3229088.1,5401.021,2100.154,11804.875,3400.405,8602.589,182862.92,2519229.4,3667264.1,309517.09,1446724.9,3800.506,32336.556,1000.035,200.001,0,0,800.022,200.001,100,0,0,0,0,100,0,0,0,200.001,0,0,0,0
SC real,78274,2600.237,2178079.9,23904522,231053.51,3247929.1,4600.741,2000.14,10003.501,4100.588,7802.13,187117.48,2566904,3796627.3,308086.67,1442972.3,2500.219,30933.455,1100.042,100,100,200.001,600.013,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,79034,1200.05,2186769.5,23904522,234610.79,3341971.2,5701.137,3100.336,10303.714,2900.294,6601.525,176685.91,2426199.9,3657590.8,290116.25,1448049.6,3300.381,30231.955,600.013,100,100,0,300.003,400.006,0,0,0,0,100,0,0,0,0,100,0,0,0,0
SC real,79794,1800.113,2204975.5,22341522,224652.63,3162332.8,5401.021,2700.255,11604.712,2600.237,9202.963,173142.93,2355972.1,3562188.1,327511.69,1361530.6,4100.588,31434.547,1100.042,0,300.003,0,600.013,300.003,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,80554,3000.315,2303748,22341522,230138.93,3090821.3,4800.806,2900.294,12605.559,3500.429,6501.479,183065.49,2301583,3540194,286341.22,1414968.1,2500.219,29630.697,500.009,100,0,0,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,81273,1600.09,2190246.7,22654122,241829.68,3185665.2,4500.709,2700.255,10704.009,2700.255,10804.084,175876.01,2303451.3,3612483.2,285117.1,1386796.2,2700.255,29931.323,1000.035,100,100,0,400.006,0,0,300.003,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,82034,1500.079,2303748,22028922,234915.74,3150864.3,4100.588,1900.126,9002.836,2700.255,8302.412,181141.19,2334076.5,3478040.4,289197.91,1393724.2,3100.336,30231.955,1500.079,0,0,0,300.003,100,200.001,0,0,0,100,0,100,0,0,0,0,200.001,0,0
SC real,82793,1500.079,2303748,21716322,228208.32,3159125.7,3900.532,2300.185,12305.297,1600.09,7602.022,177293.37,2320392.8,3457417.9,272270.09,1362518.4,3600.454,31234.108,1100.042,0,100,0,700.017,200.001,0,0,0,0,0,0,0,0,0,200.001,0,0,0,0
SC real,83553,2300.185,2110585,20778522,227598.71,3026723.8,5501.059,3400.405,9202.963,2900.294,8002.241,181748.83,2248781.2,3477411.3,288687.74,1387126,3600.454,25723.138,500.009,200.001,0,0,100,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0
SC real,84273,1300.059,2135167.8,21091122,223433.73,2963981.7,5801.178,2200.169,10904.16,4500.709,9202.963,183571.92,2229477.4,3477411.3,286239.21,1404177.3,3700.479,28929.262,700.017,0,300.003,0,100,0,200.001,0,0,0,100,0,0,0,0,0,100,0,0,0
